pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,pos2_person_id,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pos1_person_id,pos2_person_id,pos3_person_id,pos4_person_id,pos5_person_id,pos6_person_id,pos7_person_id,pos8_person_id,pos9_person_id,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value
SL,2017-05-02,83.3,1.5097,5.9252,Danny Duffy,434567,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,1,2,2017,0.6298,-0.5896,-0.1932,0.7541,547989,453943,541645,1,3,Top,null,null,,,460077,,170503_010621,,,,,,,3.7404,1.7465,null,null,null,84.063,2336,6.488,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,54.0102,0,0,null,null,null,null
CH,2017-05-02,83.5,1.5963,5.9273,Danny Duffy,434567,518633,null,foul,,,,,14,R,R,L,KC,CWS,S,null,null,1,1,2017,-0.8472,1.1491,1.2764,2.507,547989,453943,541645,1,3,Top,null,null,,,460077,,170503_010557,,,,,,,3.9281,1.6317,null,null,null,84.176,2320,6.683,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.8156,0,0,null,null,null,null
CH,2017-05-02,83.5,1.5011,5.9625,Danny Duffy,434567,518633,null,swinging_strike,,,,,8,R,R,L,KC,CWS,S,null,null,1,0,2017,-0.8835,1.23,0.1078,1.8478,547989,453943,541645,1,3,Top,null,null,,,460077,,170503_010541,,,,,,,3.9281,1.6317,null,null,null,84.414,2410,6.862,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.6365,0,0,null,null,null,null
FF,2017-05-02,93.4,1.434,5.8576,Danny Duffy,434567,518633,null,ball,,,,,14,R,R,L,KC,CWS,B,null,null,0,0,2017,-0.236,1.3915,0.1876,1.2969,547989,453943,541645,1,3,Top,null,null,,,460077,,170503_010523,,,,,,,3.7717,1.757,null,null,null,94.686,2249,6.989,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.5093,0,0,null,null,null,null
SL,2017-05-02,83.2,1.747,5.8685,Danny Duffy,541645,518633,single,hit_into_play_score,,,,,8,R,R,L,KC,CWS,X,null,line_drive,1,1,2017,0.6735,0.0536,0.0547,2.1914,570560,547989,453943,1,3,Top,85.69,81.99,,,460077,,170503_010452,,,,,,,3.9281,1.6317,295,92.8,19.597,83.578,2207,6.764,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7346,0.299,0.35,0.9,1,1,0
FF,2017-05-02,91.2,1.3256,5.9116,Danny Duffy,541645,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,0,1,2017,0.1035,1.4635,-1.9091,1.5406,570560,547989,453943,1,3,Top,null,null,,,460077,,170503_010418,,,,,,,3.949,2.1744,null,null,null,91.835,2196,6.707,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.792,0,0,null,null,null,null
CH,2017-05-02,84.8,1.5625,5.9387,Danny Duffy,541645,518633,null,swinging_strike,,,,,7,R,R,L,KC,CWS,S,null,null,0,0,2017,-0.8237,1.257,-0.4767,1.7926,570560,547989,453943,1,3,Top,null,null,,,460077,,170503_010355,,,,,,,3.9281,1.6317,null,null,null,86.019,2457,7.05,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.4484,0,0,null,null,null,null
CH,2017-05-02,84.9,1.4938,5.9493,Danny Duffy,453943,518633,walk,ball,,,,,13,R,R,L,KC,CWS,B,null,null,3,1,2017,-0.8187,1.2592,-1.1891,1.9166,570560,null,547989,1,3,Top,null,null,,,460077,,170503_010238,,,,,,,3.744,1.8875,null,null,null,85.975,2439,7.001,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.4972,0,0,0.7,1,0,0
FT,2017-05-02,93.2,1.4357,5.9118,Danny Duffy,453943,518633,null,called_strike,,,,,4,R,R,L,KC,CWS,S,null,null,3,0,2017,-0.6204,1.1594,-0.3127,2.9261,570560,null,547989,1,3,Top,null,null,,,460077,,170503_010218,,,,,,,3.7335,1.7832,null,null,null,94.756,2198,7.04,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.4584,0,0,null,null,null,null
SL,2017-05-02,83.7,1.5199,5.7738,Danny Duffy,453943,518633,null,blocked_ball,,,,,13,R,R,L,KC,CWS,B,null,null,2,0,2017,0.7686,-0.0449,-1.4772,0.4555,570560,null,547989,1,3,Top,null,null,,,460077,,170503_010141,,,,,,,3.817,1.8145,null,null,null,83.405,2341,6.434,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,54.064,0,0,null,null,null,null
FT,2017-05-02,91.4,1.4736,5.9944,Danny Duffy,453943,518633,null,ball,,,,,11,R,R,L,KC,CWS,B,null,null,1,0,2017,-0.6121,1.2256,-1.0107,3.8615,570560,null,547989,1,3,Top,null,null,,,460077,,170503_010122,,,,,,,3.8587,1.9293,null,null,null,92.272,2149,6.75,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7484,0,0,null,null,null,null
SL,2017-05-02,83.8,1.467,5.869,Danny Duffy,453943,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,0,0,2017,0.8942,-0.2077,-1.329,2.098,570560,null,547989,1,3,Top,null,null,,,460077,,170503_010056,,,,,,,3.8691,1.9815,null,null,null,84.645,2438,6.62,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.879,0,0,null,null,null,null
CH,2017-05-02,84.2,1.3686,5.9784,Danny Duffy,547989,518633,single,hit_into_play_no_out,,,,,9,R,R,L,KC,CWS,X,null,fly_ball,3,1,2017,-0.7385,1.1762,0.7933,1.6892,null,570560,null,1,3,Top,176.52,132.45,,,460077,,170503_010012,,,,,,,3.6844,1.5135,201,68.5,26.92,84.889,2418,6.785,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7135,0.932,0.854,0.9,1,1,0
CH,2017-05-02,84.5,1.4867,5.8794,Danny Duffy,547989,518633,null,blocked_ball,,,,,13,R,R,L,KC,CWS,B,null,null,2,1,2017,-0.378,1.1515,-0.1433,0.8235,null,570560,null,1,3,Top,null,null,,,460077,,170503_005940,,,,,,,3.9765,1.9414,null,null,null,85.515,2443,6.901,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.5974,0,0,null,null,null,null
SL,2017-05-02,83.9,1.5978,5.9397,Danny Duffy,547989,518633,null,foul,,,,,8,R,R,L,KC,CWS,S,null,null,2,0,2017,0.627,0.4946,-0.087,1.8318,null,570560,null,1,3,Top,null,null,,,460077,,170503_005909,,,,,,,3.6802,1.5087,null,null,null,84.417,2283,6.634,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.8649,0,0,null,null,null,null
SL,2017-05-02,82.5,1.617,5.9151,Danny Duffy,547989,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,1,0,2017,1.0768,0.3487,-1.7057,1.7697,null,570560,null,1,3,Top,null,null,,,460077,,170503_005841,,,,,,,3.9931,1.968,null,null,null,82.282,null,6.526,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9728,0,0,null,null,null,null
FF,2017-05-02,93.1,1.4762,5.918,Danny Duffy,547989,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,0,0,2017,-0.1535,1.4926,-1.1866,2.3341,null,570560,null,1,3,Top,null,null,,,460077,,170503_005819,,,,,,,4.0244,1.8845,null,null,null,94.199,2129,6.931,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.5675,0,0,null,null,null,null
SL,2017-05-02,83.7,1.5031,5.7092,Danny Duffy,466320,518633,strikeout,swinging_strike,,,,,13,R,R,L,KC,CWS,S,null,null,2,2,2017,0.987,-0.2595,-1.1421,1.2582,null,570560,null,0,3,Top,null,null,,,460077,,170503_005744,,,,,,,3.6982,1.5177,null,null,null,83.955,2230,6.586,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9128,0,0,0,1,0,0
FF,2017-05-02,92.4,1.3676,5.977,Danny Duffy,466320,518633,null,foul,,,,,13,R,R,L,KC,CWS,S,null,null,2,2,2017,-0.1538,1.6894,-0.9065,2.4203,null,570560,null,0,3,Top,null,null,,,460077,,170503_005707,,,,,,,3.6982,1.5177,null,null,null,92.945,2216,6.741,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7576,0,0,null,null,null,null
FT,2017-05-02,92.3,1.5906,5.834,Danny Duffy,466320,518633,null,foul,,,,,9,R,R,L,KC,CWS,S,null,null,2,2,2017,-0.5758,1.305,0.518,2.1828,null,570560,null,0,3,Top,null,null,,,460077,,170503_005645,,,,,,,3.6982,1.5177,null,null,null,93.501,2267,6.967,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.531,0,0,null,null,null,null
SL,2017-05-02,83.4,1.6072,5.8497,Danny Duffy,466320,518633,null,foul,,,,,3,R,R,L,KC,CWS,S,null,null,2,2,2017,0.6357,-0.0108,0.6435,3.0708,null,570560,null,0,3,Top,null,null,,,460077,,170503_005624,,,,,,,3.6982,1.5177,null,null,null,84.016,2121,6.546,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9527,0,0,null,null,null,null
SL,2017-05-02,84,1.4789,5.8226,Danny Duffy,466320,518633,null,blocked_ball,,,,,13,R,R,L,KC,CWS,B,null,null,1,2,2017,0.8568,0.1296,-0.1204,0.1455,null,570560,null,0,3,Top,null,null,,,460077,,170503_005602,,,,,,,3.7087,1.7996,null,null,null,84.03,2234,6.622,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.8769,0,0,null,null,null,null
FF,2017-05-02,92.3,1.5053,5.9074,Danny Duffy,466320,518633,null,called_strike,,,,,9,R,R,L,KC,CWS,S,null,null,1,1,2017,-0.4269,1.4319,0.5714,1.8271,null,570560,null,0,3,Top,null,null,,,460077,,170503_005545,,,,,,,3.7921,1.7996,null,null,null,94.633,2166,null,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,52.8287,0,0,null,null,null,null
CH,2017-05-02,84,1.4316,5.9876,Danny Duffy,466320,518633,null,ball,,,,,14,R,R,L,KC,CWS,B,null,null,0,1,2017,-0.8009,1.3639,0.1155,1.4895,null,570560,null,0,3,Top,null,null,,,460077,,170503_005525,,,,,,,3.7817,1.8935,null,null,null,84.454,2454,6.783,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.716,0,0,null,null,null,null
SL,2017-05-02,82.8,1.5413,5.95,Danny Duffy,466320,518633,null,swinging_strike,,,,,14,R,R,L,KC,CWS,S,null,null,0,0,2017,0.8988,0.2748,0.7131,1.385,null,570560,null,0,3,Top,null,null,,,460077,,170503_005507,,,,,,,3.6982,1.5178,null,null,null,83.359,2257,6.825,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.6737,0,0,null,null,null,null
SL,2017-05-02,82.4,1.4083,5.8662,Danny Duffy,570560,518633,double,hit_into_play_no_out,,,,,13,R,R,L,KC,CWS,X,null,line_drive,0,1,2017,0.9114,-0.2111,-1.0732,1.6422,null,null,null,0,3,Top,34.48,103.99,,,460077,,170503_005428,,,,,,,3.6982,1.5178,148,102,8.392,83.276,2342,6.951,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.5472,0.736,0.703,1.25,1,1,1
FT,2017-05-02,91.9,1.5597,5.9014,Danny Duffy,570560,518633,null,called_strike,,,,,5,R,R,L,KC,CWS,S,null,null,0,0,2017,-0.3948,1.4031,0.2219,2.9506,null,null,null,0,3,Top,null,null,,,460077,,170503_005408,,,,,,,3.813,1.9562,null,null,null,93.917,2222,7.433,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.0654,0,0,null,null,null,null
CH,2017-05-02,83.8,1.4232,5.928,Danny Duffy,641313,518633,field_out,hit_into_play,,,,,6,R,R,L,KC,CWS,X,4,ground_ball,1,2,2017,-0.6836,0.974,0.6128,2.7535,null,null,544725,2,2,Top,144.1,151.79,,,460077,,170503_004416,,,,,,,3.6392,1.4858,133,98,6.214,84.42,2464,6.538,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9609,0.611,0.573,0,1,0,0
SL,2017-05-02,83.7,1.6999,5.7135,Danny Duffy,641313,518633,null,blocked_ball,,,,,13,R,R,L,KC,CWS,B,null,null,0,2,2017,0.8039,-0.9162,-0.2185,0.4607,null,null,544725,2,2,Top,null,null,,,460077,,170503_004354,,,,,,,3.7331,1.8302,null,null,null,84.895,2284,6.852,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.6463,0,0,null,null,null,null
FF,2017-05-02,93.8,1.3986,5.978,Danny Duffy,641313,518633,null,foul,,,,,6,R,R,L,KC,CWS,S,null,null,0,2,2017,0.069,1.6973,0.4322,2.6409,null,null,544725,2,2,Top,null,null,,,460077,,170503_004311,,,,,,,3.6392,1.4858,null,null,null,95.364,2186,7.278,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.2208,0,0,null,null,null,null
FT,2017-05-02,93.2,1.4252,5.9338,Danny Duffy,641313,518633,null,foul,,,,,5,R,R,L,KC,CWS,S,null,null,0,1,2017,-0.4241,1.3775,0.1314,2.3883,null,null,544725,2,2,Top,null,null,,,460077,,170503_004245,,,,,,,3.6392,1.4858,null,null,null,93.512,2161,6.466,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,54.0325,0,0,null,null,null,null
CH,2017-05-02,84.2,1.4351,5.8075,Danny Duffy,641313,518633,null,swinging_strike,,,,,7,R,R,L,KC,CWS,S,null,null,0,0,2017,-0.8426,0.9397,-0.2844,1.7712,null,null,544725,2,2,Top,null,null,,,460077,,170503_004156,,,,,,,3.6392,1.4858,null,null,null,85.066,2459,6.828,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.6705,0,0,null,null,null,null
SL,2017-05-02,81.7,1.5787,5.8916,Danny Duffy,544725,518633,force_out,hit_into_play,,,,,8,R,R,L,KC,CWS,X,5,ground_ball,1,0,2017,0.674,0.065,-0.2207,1.4882,null,null,591994,1,2,Top,104.01,172.13,,,460077,,170503_004100,,,,,,,3.6392,1.4858,null,82.9,-20.699,82.51,null,6.812,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.6862,0.075,0.069,0,1,0,0
SL,2017-05-02,84.6,1.7021,5.8212,Danny Duffy,544725,518633,null,ball,,,,,2,R,R,L,KC,CWS,B,null,null,0,0,2017,0.6685,0.435,0.1214,3.2494,null,null,591994,1,2,Top,null,null,,,460077,,170503_004038,,,,,,,3.7644,1.7259,null,null,null,85.241,2367,6.502,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9961,0,0,null,null,null,null
SL,2017-05-02,84,1.458,5.9038,Danny Duffy,591994,518633,force_out,hit_into_play_score,,,,,9,R,R,L,KC,CWS,X,4,ground_ball,1,2,2017,0.7165,-0.0366,0.4186,1.9589,541645,null,434567,0,2,Top,125.32,148.23,,,460077,,170503_003947,,,,,,,3.7902,1.5697,5,89.9,-19.44,84.347,2223,6.674,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.8242,0.142,0.131,0,1,0,0
FT,2017-05-02,93.8,1.4216,5.9522,Danny Duffy,591994,518633,null,foul,,,,,8,R,R,L,KC,CWS,S,null,null,1,1,2017,-0.3967,1.2477,0.1133,2.0118,541645,null,434567,0,2,Top,null,null,,,460077,,170503_003919,,,,,,,3.7902,1.5697,null,null,null,94.633,2065,6.593,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9055,0,0,null,null,null,null
CH,2017-05-02,85.7,1.5014,5.8301,Danny Duffy,591994,518633,null,swinging_strike,,,,,13,R,R,L,KC,CWS,S,null,null,1,0,2017,-0.7456,1.1786,-0.5097,1.0866,541645,null,434567,0,2,Top,null,null,,,460077,,170503_003901,,,,,,,3.7902,1.5697,null,null,null,86.641,2450,6.78,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7186,0,0,null,null,null,null
FT,2017-05-02,93.9,1.3715,5.9866,Danny Duffy,591994,518633,null,ball,,,,,14,R,R,L,KC,CWS,B,null,null,0,0,2017,-0.6102,1.0669,1.423,2.516,541645,null,434567,0,2,Top,null,null,,,460077,,170503_003843,,,,,,,3.9571,1.9664,null,null,null,95.085,2150,6.743,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7556,0,0,null,null,null,null
FF,2017-05-02,94.6,1.479,5.9353,Danny Duffy,434567,518633,single,hit_into_play_score,,,,,7,R,R,L,KC,CWS,X,null,line_drive,1,2,2017,0.0402,1.3274,-0.7932,2.0983,453943,541645,null,0,2,Top,126.33,73.99,,,460077,,170503_003802,,,,,,,3.9282,1.6317,185,89.2,10.542,96.591,2050,7.068,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.4307,0.781,0.737,0.9,1,1,0
SL,2017-05-02,84.6,1.6422,5.9353,Danny Duffy,434567,518633,null,blocked_ball,,,,,14,R,R,L,KC,CWS,B,null,null,0,2,2017,0.7249,0.0628,0.3438,0.7646,453943,541645,null,0,2,Top,null,null,,,460077,,170503_003733,,,,,,,3.7821,1.7779,null,null,null,85.344,2014,6.888,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.6107,0,0,null,null,null,null
CH,2017-05-02,86.1,1.5103,5.9768,Danny Duffy,434567,518633,null,foul,,,,,8,R,R,L,KC,CWS,S,null,null,0,2,2017,-0.8476,1.2275,0.2433,2.0258,453943,541645,null,0,2,Top,null,null,,,460077,,170503_003703,,,,,,,3.9282,1.6317,null,null,null,87.001,2449,6.995,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.5035,0,0,null,null,null,null
SL,2017-05-02,85.5,1.7559,5.9402,Danny Duffy,434567,518633,null,swinging_strike,,,,,8,R,R,L,KC,CWS,S,null,null,0,1,2017,0.4951,0.5883,-0.1898,2.0256,453943,541645,null,0,2,Top,null,null,,,460077,,170503_003643,,,,,,,3.9282,1.6317,null,null,null,86.158,2231,6.759,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7393,0,0,null,null,null,null
SL,2017-05-02,84.4,1.6438,5.8809,Danny Duffy,434567,518633,null,called_strike,,,,,8,R,R,L,KC,CWS,S,null,null,0,0,2017,0.8047,0.1676,0.2583,1.6712,453943,541645,null,0,2,Top,null,null,,,460077,,170503_003621,,,,,,,3.7717,1.7361,null,null,null,85.272,2475,6.768,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7301,0,0,null,null,null,null
FF,2017-05-02,92.8,1.4475,5.9363,Danny Duffy,541645,518633,single,hit_into_play_no_out,,,,,6,R,R,L,KC,CWS,X,null,ground_ball,2,2,2017,-0.1791,1.7298,0.2943,2.8977,null,null,453943,0,2,Top,180.13,94.33,,,460077,,170503_003537,,,,,,,3.8692,1.6057,84,101.3,2.414,93.557,2164,6.671,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.8275,0.522,0.488,0.9,1,1,0
FF,2017-05-02,94,1.2709,5.9049,Danny Duffy,541645,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,1,2,2017,0.1541,1.7705,-1.6645,2.0844,null,null,453943,0,2,Top,null,null,,,460077,,170503_003511,,,,,,,3.9109,2.0546,null,null,null,95.286,2131,6.961,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.5372,0,0,null,null,null,null
CH,2017-05-02,84.3,1.4201,5.9181,Danny Duffy,541645,518633,null,foul,,,,,5,R,R,L,KC,CWS,S,null,null,1,1,2017,-0.93,1.043,-0.0443,2.7878,null,null,453943,0,2,Top,null,null,,,460077,,170503_003444,,,,,,,3.8692,1.6057,null,null,null,85.124,2402,6.641,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.8579,0,0,null,null,null,null
CH,2017-05-02,85.9,1.4756,5.9404,Danny Duffy,541645,518633,null,foul,,,,,9,R,R,L,KC,CWS,S,null,null,1,0,2017,-0.7931,1.1386,0.7834,2.1006,null,null,453943,0,2,Top,null,null,,,460077,,170503_003357,,,,,,,3.8692,1.6057,null,null,null,86.973,2572,6.908,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.5901,0,0,null,null,null,null
FT,2017-05-02,94.3,1.4626,5.9281,Danny Duffy,541645,518633,null,ball,,,,,14,R,R,L,KC,CWS,B,null,null,0,0,2017,-0.606,1.3241,0.7043,1.2477,null,null,453943,0,2,Top,null,null,,,460077,,170503_003332,,,,,,,4.0361,2.1172,null,null,null,95.269,2218,6.76,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7389,0,0,null,null,null,null
FF,2017-05-02,93.4,1.2591,5.9483,Danny Duffy,453943,518633,single,hit_into_play_no_out,,,,,13,R,R,L,KC,CWS,X,null,fly_ball,0,2,2017,-0.0482,1.467,-0.8476,2.5921,null,null,null,0,2,Top,171.81,128.43,,,460077,,170503_003237,,,,,,,3.8692,1.6057,203,67.4,26.141,94.669,2194,6.85,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.6483,0.95,0.871,0.9,1,1,0
FF,2017-05-02,92,1.6097,5.972,Danny Duffy,453943,518633,null,foul,,,,,8,R,R,L,KC,CWS,S,null,null,0,1,2017,-0.0936,1.6197,0.2672,2.2573,null,null,null,0,2,Top,null,null,,,460077,,170503_003215,,,,,,,3.8692,1.6057,null,null,null,92.634,2083,6.518,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9806,0,0,null,null,null,null
FT,2017-05-02,94.4,1.4794,5.9374,Danny Duffy,453943,518633,null,swinging_strike,,,,,6,R,R,L,KC,CWS,S,null,null,0,0,2017,-0.5637,1.4721,0.3406,2.5485,null,null,null,0,2,Top,null,null,,,460077,,170503_003200,,,,,,,3.8692,1.6057,null,null,null,95.18,2140,6.591,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9073,0,0,null,null,null,null
FT,2017-05-02,94.3,1.4582,5.9198,Danny Duffy,547989,518633,grounded_into_double_play,hit_into_play,,,,,8,R,R,L,KC,CWS,X,6,ground_ball,2,0,2017,-0.4606,1.2839,0.0126,1.6255,null,641313,570560,1,1,Top,110.6,149.75,,,460077,,170503_002324,,,,,,,3.6802,1.5087,null,82.9,-20.699,95.176,2250,6.707,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.7914,0.075,0.069,0,1,0,0
CH,2017-05-02,85.2,1.2065,5.9326,Danny Duffy,547989,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,1,0,2017,-0.7546,1.0483,-1.1258,1.1547,null,641313,570560,1,1,Top,null,null,,,460077,,170503_002257,,,,,,,3.9827,1.9471,null,null,null,85.991,2509,6.692,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.8069,0,0,null,null,null,null
CH,2017-05-02,85.5,1.4085,5.9587,Danny Duffy,547989,518633,null,ball,,,,,14,R,R,L,KC,CWS,B,null,null,0,0,2017,-0.9264,1.2855,0.4535,1.0221,null,641313,570560,1,1,Top,null,null,,,460077,,170503_002237,,,,,,,3.9618,1.8845,null,null,null,86.764,2494,7.054,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.4447,0,0,null,null,null,null
FF,2017-05-02,94.4,1.4371,5.9242,Danny Duffy,466320,518633,strikeout,called_strike,,,,,13,R,R,L,KC,CWS,S,null,null,3,2,2017,-0.1483,1.7227,-0.8807,1.4191,null,641313,570560,0,1,Top,null,null,,,460077,,170503_002136,,,,,,,3.8158,1.8636,null,null,null,95.815,2224,7.024,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.4742,0,0,0,1,0,0
FT,2017-05-02,94.1,1.3604,5.9254,Danny Duffy,466320,518633,null,foul,,,,,7,R,R,L,KC,CWS,S,null,null,3,2,2017,-0.4361,1.2646,-0.2909,2.1717,null,641313,570560,0,1,Top,null,null,,,460077,,170503_002110,,,,,,,3.6802,1.5087,null,null,null,95.743,2093,7.04,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.4583,0,0,null,null,null,null
CH,2017-05-02,85.4,1.3248,5.9295,Danny Duffy,466320,518633,null,ball,,,,,13,R,R,L,KC,CWS,B,null,null,2,2,2017,-0.4853,0.8462,-0.1252,1.2956,null,641313,570560,0,1,Top,null,null,,,460077,,170503_002051,,,,,,,3.7219,1.8114,null,null,null,89.144,2295,null,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,52.142,0,0,null,null,null,null
SL,2017-05-02,85.3,1.4642,5.8887,Danny Duffy,466320,518633,null,blocked_ball,,,,,13,R,R,L,KC,CWS,B,null,null,1,2,2017,0.5673,0.2037,-1.1246,0.5693,null,641313,570560,0,1,Top,null,null,,,460077,,170503_002028,,,,,,,3.7636,1.8323,null,null,null,85.588,2319,6.585,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9139,0,0,null,null,null,null
FT,2017-05-02,94,1.493,5.9509,Danny Duffy,466320,518633,null,foul,,,,,6,R,R,L,KC,CWS,S,null,null,1,1,2017,-0.4565,1.2522,0.3838,2.8536,null,641313,570560,0,1,Top,null,null,,,460077,,170503_002005,,,,,,,3.6802,1.5087,null,null,null,95.864,2095,7.236,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.2625,0,0,null,null,null,null
FT,2017-05-02,94.2,1.4037,5.9802,Danny Duffy,466320,518633,null,called_strike,,,,,5,R,R,L,KC,CWS,S,null,null,1,0,2017,-0.4288,1.3644,-0.1264,2.8878,null,641313,570560,0,1,Top,null,null,,,460077,,170503_001946,,,,,,,3.8366,1.8949,null,null,null,96.133,2057,7.193,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.3056,0,0,null,null,null,null
CH,2017-05-02,85.5,1.6632,5.8938,Danny Duffy,466320,518633,null,ball,,,,,12,R,R,L,KC,CWS,B,null,null,0,0,2017,-0.7576,1.0932,1.412,3.1833,null,641313,570560,0,1,Top,null,null,,,460077,,170503_001926,,,,,,,3.8158,1.9993,null,null,null,85.92,2338,6.594,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.9046,0,0,null,null,null,null
FF,2017-05-02,93.7,1.4435,5.9669,Danny Duffy,570560,518633,single,hit_into_play_no_out,,,,,5,R,R,L,KC,CWS,X,null,ground_ball,2,2,2017,-0.2272,1.4679,-0.0209,2.8025,null,null,641313,0,1,Top,185.2,100.94,,,460077,,170503_001840,,,,,,,3.6982,1.5177,18,93.9,-7.854,95.267,2135,7.067,490488,518633,460077,543333,518568,596144,444876,593160,456715,593528,53.432,0.24,0.224,0.9,1,1,0
