"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","game_pk","at_bat_number","pitch_number"
"CH","2017-06-09","84.2","-3.3071","6.0924","Tanner Roark",608336,543699,"field_out","hit_into_play",,,,,"1","Joey Gallo pops out to second baseman Daniel Murphy.  ","R","L","R","WSH","TEX","X","4","popup",3,2,2017,"0.8506","0.9378","-0.6494","2.9320","null","null","null",0,4,"Top","172.64","128.88",,,446308,,"170610_000032",,,,,,,"3.4188","1.4297","203","93.1","62.0630","83.7040","1783","6.0080",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4893","0.024","0.029","0.00",1,0,0,3,491018,27,"6"
"FT","2017-06-09","93.9","-2.9476","6.0248","Tanner Roark",608336,543699,"null","ball",,,,,"12","null","R","L","R","WSH","TEX","B","null","null",2,2,2017,"1.1755","1.2501","0.3934","4.1442","null","null","null",0,4,"Top","null","null",,,446308,,"170610_000009",,,,,,,"3.8492","1.9253","null","null","null","93.0030","2036","5.8620",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.6355","0.000","0.000","null","null","null","null","null",491018,27,"5"
"FT","2017-06-09","91.2","-3.0220","6.1334","Tanner Roark",608336,543699,"null","ball",,,,,"11","null","R","L","R","WSH","TEX","B","null","null",1,2,2017,"0.9829","1.2381","-0.7841","5.3707","null","null","null",0,4,"Top","null","null",,,446308,,"170609_235954",,,,,,,"3.8492","1.9374","null","null","null","90.2500","2011","5.7330",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.7645","0.000","0.000","null","null","null","null","null",491018,27,"4"
"CH","2017-06-09","84.4","-3.3304","6.0690","Tanner Roark",608336,543699,"null","swinging_strike",,,,,"7","null","R","L","R","WSH","TEX","S","null","null",1,1,2017,"1.0071","1.1366","-0.3806","1.8377","null","null","null",0,4,"Top","null","null",,,446308,,"170609_235936",,,,,,,"3.4188","1.4297","null","null","null","83.6490","1926","5.9780",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.5190","0.000","0.000","null","null","null","null","null",491018,27,"3"
"FF","2017-06-09","90.4","-2.9725","6.1756","Tanner Roark",608336,543699,"null","ball",,,,,"12","null","R","L","R","WSH","TEX","B","null","null",0,1,2017,"0.2105","1.6211","0.8909","3.0855","null","null","null",0,4,"Top","null","null",,,446308,,"170609_235920",,,,,,,"3.9220","1.8889","null","null","null","89.6880","2123","5.8690",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.6283","0.000","0.000","null","null","null","null","null",491018,27,"2"
"CH","2017-06-09","84.8","-3.2041","5.9739","Tanner Roark",608336,543699,"null","swinging_strike",,,,,"7","null","R","L","R","WSH","TEX","S","null","null",0,0,2017,"0.7458","1.1070","-0.6436","1.6846","null","null","null",0,4,"Top","null","null",,,446308,,"170609_235903",,,,,,,"3.4188","1.4297","null","null","null","84.4580","1799","6.0870",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4105","0.000","0.000","null","null","null","null","null",491018,27,"1"
"CH","2017-06-09","85.0","-3.2599","5.7896","Tanner Roark",595777,543699,"field_out","hit_into_play",,,,,"7","Jurickson Profar grounds out, second baseman Daniel Murphy to first baseman Ryan Zimmerman.  ","R","L","R","WSH","TEX","X","4","ground_ball",0,2,2017,"0.9254","1.0336","-0.4608","1.8091","608577.00","null","null",2,3,"Top","157.29","157.89",,,446308,,"170609_235110",,,,,,,"3.0467","1.3292","null","82.9","-20.6990","85.5590","1835","6.5450",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"53.9526","0.075","0.069","0.00",1,0,0,2,491018,23,"3"
"FF","2017-06-09","90.5","-2.9236","6.1105","Tanner Roark",595777,543699,"null","swinging_strike",,,,,"11","null","R","L","R","WSH","TEX","S","null","null",0,1,2017,"-0.1970","1.3547","-0.3343","3.6495","608577.00","null","null",2,3,"Top","null","null",,,446308,,"170609_235041",,,,,,,"3.0467","1.3292","null","null","null","90.0990","2082","5.9400",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.5571","0.000","0.000","null","null","null","null","null",491018,23,"2"
"CH","2017-06-09","84.8","-3.2525","5.9362","Tanner Roark",595777,543699,"null","foul",,,,,"13","null","R","L","R","WSH","TEX","S","null","null",0,0,2017,"1.3083","1.2818","-1.1080","2.1829","608577.00","null","null",2,3,"Top","null","null",,,446308,,"170609_235019",,,,,,,"3.0467","1.3292","null","null","null","84.2110","1813","6.2060",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.2914","0.000","0.000","null","null","null","null","null",491018,23,"1"
"CH","2017-06-09","85.3","-3.3139","5.8892","Tanner Roark",596059,543699,"grounded_into_double_play","hit_into_play",,,,,"1","Rougned Odor grounds into a double play, second baseman Daniel Murphy to shortstop Trea Turner to first baseman Ryan Zimmerman.   Nomar Mazara to 3rd.    Jonathan Lucroy out at 2nd.  ","R","L","R","WSH","TEX","X","4","ground_ball",1,1,2017,"1.0891","1.0765","-0.3378","2.3344","null","608577.00","518960.00",0,3,"Top","147.52","150.04",,,446308,,"170609_234934",,,,,,,"2.8456","1.0878","42","104.6","-0.5630","84.5220","1722","6.0200",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4766","0.499","0.464","0.00",1,0,0,4,491018,22,"3"
"FT","2017-06-09","91.9","-2.7328","5.9961","Tanner Roark",596059,543699,"null","ball",,,,,"12","null","R","L","R","WSH","TEX","B","null","null",0,1,2017,"0.8214","0.9949","0.2316","4.1654","null","608577.00","518960.00",0,3,"Top","null","null",,,446308,,"170609_234907",,,,,,,"3.1246","1.3549","null","null","null","91.3650","1904","6.0270",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4696","0.000","0.000","null","null","null","null","null",491018,22,"2"
"CH","2017-06-09","84.8","-3.2422","5.9171","Tanner Roark",596059,543699,"null","called_strike",,,,,"4","null","R","L","R","WSH","TEX","S","null","null",0,0,2017,"0.8966","0.6749","-0.7490","2.2713","null","608577.00","518960.00",0,3,"Top","null","null",,,446308,,"170609_234845",,,,,,,"3.1104","1.3285","null","null","null","84.3690","1806","5.9290",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.5679","0.000","0.000","null","null","null","null","null",491018,22,"1"
"FT","2017-06-09","92.7","-2.6405","6.1126","Tanner Roark",518960,543699,"single","hit_into_play_score",,,,,"5","Jonathan Lucroy singles on a ground ball to center fielder Michael Taylor.   Elvis Andrus scores.    Nomar Mazara to 2nd.  ","R","R","R","WSH","TEX","X","null","ground_ball",1,0,2017,"0.9185","1.0885","0.0768","2.4563","462101.00","null","608577.00",0,3,"Top","144.60","82.13",,,446308,,"170609_234753",,,,,,,"3.3786","1.3694","45","99.6","-0.5290","92.3440","2105","6.1160",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3812","0.439","0.409","0.90",1,1,0,2,491018,21,"2"
"FT","2017-06-09","93.6","-2.8313","6.0772","Tanner Roark",518960,543699,"null","ball",,,,,"2","null","R","R","R","WSH","TEX","B","null","null",0,0,2017,"0.9240","1.5924","0.2694","3.7883","462101.00","null","608577.00",0,3,"Top","null","null",,,446308,,"170609_234728",,,,,,,"3.7487","1.6992","null","null","null","92.7350","1997","6.0010",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4963","0.000","0.000","null","null","null","null","null",491018,21,"1"
"CU","2017-06-09","77.0","-3.2740","5.9496","Tanner Roark",608577,543699,"single","hit_into_play_no_out",,,,,"8","Nomar Mazara singles on a line drive to right fielder Bryce Harper.   Elvis Andrus to 3rd.  ","R","L","R","WSH","TEX","X","null","line_drive",0,0,2017,"-1.0641","-0.9418","-0.1735","1.8291","null","null","462101.00",0,3,"Top","179.27","137.16",,,446308,,"170609_234645",,,,,,,"3.1674","1.3593","196","84.7","16.4550","75.4660","2904","5.6230",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.8743","0.871","0.828","0.90",1,1,0,4,491018,20,"1"
"SL","2017-06-09","86.6","-2.9455","6.0000","Tanner Roark",462101,543699,"single","hit_into_play_no_out",,,,,"3","Elvis Andrus singles on a sharp ground ball to shortstop Trea Turner.  ","R","R","R","WSH","TEX","X","null","ground_ball",1,1,2017,"-0.1154","0.4604","0.3539","2.6420","null","null","null",0,3,"Top","114.28","141.11",,,446308,,"170609_234545",,,,,,,"3.0568","1.2286","18","104.3","-8.2940","86.3250","2331","5.8450",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.6522","0.327","0.303","0.90",1,1,0,2,491018,19,"3"
"SL","2017-06-09","86.7","-3.0098","6.2367","Tanner Roark",462101,543699,"null","ball",,,,,"12","null","R","R","R","WSH","TEX","B","null","null",0,1,2017,"-0.3611","0.9427","0.9105","2.6652","null","null","null",0,3,"Top","null","null",,,446308,,"170609_234528",,,,,,,"3.6370","1.6049","null","null","null","85.7650","2263","5.7160",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.7813","0.000","0.000","null","null","null","null","null",491018,19,"2"
"CU","2017-06-09","74.6","-3.0622","6.0423","Tanner Roark",462101,543699,"null","called_strike",,,,,"5","null","R","R","R","WSH","TEX","S","null","null",0,0,2017,"-1.0661","-1.1913","-0.0249","2.8815","null","null","null",0,3,"Top","null","null",,,446308,,"170609_234516",,,,,,,"3.5864","1.6049","null","null","null","73.4880","2647","5.7040",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.7936","0.000","0.000","null","null","null","null","null",491018,19,"1"
"CU","2017-06-09","78.5","-3.0257","5.9489","Tanner Roark",425783,543699,"field_out","hit_into_play",,,,,"6","Shin-Soo Choo grounds out, second baseman Daniel Murphy to first baseman Ryan Zimmerman.  ","R","L","R","WSH","TEX","X","4","ground_ball",0,1,2017,"-1.5136","-0.5857","0.3946","2.3178","592261.00","null","488768.00",2,2,"Top","151.25","145.16",,,446308,,"170609_233236",,,,,,,"2.9663","1.2387","132","99.8","8.4140","77.3540","2894","5.8250",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.6718","0.726","0.690","0.00",1,0,0,4,491018,14,"2"
"FF","2017-06-09","93.1","-2.7951","6.0959","Tanner Roark",425783,543699,"null","called_strike",,,,,"2","null","R","L","R","WSH","TEX","S","null","null",0,0,2017,"0.2626","1.8140","0.1307","2.9349","592261.00","null","488768.00",2,2,"Top","null","null",,,446308,,"170609_233202",,,,,,,"3.2574","1.5300","null","null","null","92.4190","2217","6.1440",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3528","0.000","0.000","null","null","null","null","null",491018,14,"1"
"FT","2017-06-09","92.0","-2.7955","6.0659","Tanner Roark",488768,543699,"single","hit_into_play_no_out",,,,,"2","Andrew Cashner singles on a ground ball to first baseman Ryan Zimmerman.   Delino DeShields to 3rd.  ","R","R","R","WSH","TEX","X","null","ground_ball",2,1,2017,"0.6077","1.5463","-0.0189","2.6190","null","null","592261.00",2,2,"Top","144.60","170.60",,,446308,,"170609_233108",,,,,,,"3.1875","1.3091","null","90.3","-17.3000","91.8590","2168","6.1830",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3137","0.144","0.133","0.90",1,1,0,2,491018,13,"4"
"FT","2017-06-09","92.4","-2.7310","6.1399","Tanner Roark",488768,543699,"null","called_strike",,,,,"6","null","R","R","R","WSH","TEX","S","null","null",2,0,2017,"1.0786","1.5721","0.3647","2.6904","null","null","592261.00",2,2,"Top","null","null",,,446308,,"170609_233044",,,,,,,"3.6322","1.8047","null","null","null","91.7650","2081","6.1220",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3755","0.000","0.000","null","null","null","null","null",491018,13,"3"
"SL","2017-06-09","82.8","-2.8714","6.0763","Tanner Roark",488768,543699,"null","ball",,,,,"11","null","R","R","R","WSH","TEX","B","null","null",1,0,2017,"-0.5730","0.3882","-1.3010","3.6998","null","null","592261.00",2,2,"Top","null","null",,,446308,,"170609_233023",,,,,,,"3.6384","1.8047","null","null","null","82.7400","2343","5.9530",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.5442","0.000","0.000","null","null","null","null","null",491018,13,"2"
"FF","2017-06-09","93.0","-2.6099","6.0866","Tanner Roark",488768,543699,"null","ball",,,,,"14","null","R","R","R","WSH","TEX","B","null","null",0,0,2017,"0.2784","1.9349","1.2403","2.1018","null","null","592261.00",2,2,"Top","null","null",,,446308,,"170609_232939",,,,,,,"3.6991","1.8532","null","null","null","92.2850","2222","6.2070",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.2905","0.000","0.000","null","null","null","null","null",491018,13,"1"
"CH","2017-06-09","84.3","-3.0461","6.0940","Tanner Roark",592261,543699,"single","hit_into_play_no_out",,,,,"2","Delino DeShields singles on a line drive to right fielder Bryce Harper.  ","R","R","R","WSH","TEX","X","null","line_drive",2,2,2017,"0.9265","1.1553","0.0437","2.6987","null","null","null",2,2,"Top","175.64","116.15",,,446308,,"170609_232904",,,,,,,"3.1171","1.2085","199","79.5","16.6760","84.2690","1955","6.1850",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3120","0.932","0.868","0.90",1,1,0,4,491018,12,"6"
"CH","2017-06-09","85.5","-3.0669","5.9267","Tanner Roark",592261,543699,"null","ball",,,,,"14","null","R","R","R","WSH","TEX","B","null","null",1,2,2017,"1.0875","1.2423","0.3943","0.8097","null","null","null",2,2,"Top","null","null",,,446308,,"170609_232835",,,,,,,"3.3861","1.5706","null","null","null","84.7040","1804","5.9880",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.5096","0.000","0.000","null","null","null","null","null",491018,12,"5"
"FT","2017-06-09","91.4","-2.5149","6.3515","Tanner Roark",592261,543699,"null","ball",,,,,"12","null","R","R","R","WSH","TEX","B","null","null",0,2,2017,"0.4848","1.5801","0.0146","4.2996","null","null","null",2,2,"Top","null","null",,,446308,,"170609_232819",,,,,,,"3.4103","1.5706","null","null","null","91.0780","2008","6.1220",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3754","0.000","0.000","null","null","null","null","null",491018,12,"4"
"FT","2017-06-09","95.1","-2.6769","6.1231","Tanner Roark",592261,543699,"null","foul",,,,,"3","null","R","R","R","WSH","TEX","S","null","null",0,2,2017,"0.6351","1.5031","0.6399","2.6917","null","null","null",2,2,"Top","null","null",,,446308,,"170609_232741",,,,,,,"3.1171","1.2085","null","null","null","94.3490","2138","6.0380",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4590","0.000","0.000","null","null","null","null","null",491018,12,"3"
"SL","2017-06-09","87.5","-3.0056","5.9752","Tanner Roark",592261,543699,"null","foul",,,,,"3","null","R","R","R","WSH","TEX","S","null","null",0,1,2017,"-0.3901","0.3190","0.4692","2.8158","null","null","null",2,2,"Top","null","null",,,446308,,"170609_232716",,,,,,,"3.1171","1.2085","null","null","null","87.6470","2379","5.9150",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.5816","0.000","0.000","null","null","null","null","null",491018,12,"2"
"FF","2017-06-09","93.8","-2.8090","6.2013","Tanner Roark",592261,543699,"null","called_strike",,,,,"1","null","R","R","R","WSH","TEX","S","null","null",0,0,2017,"0.4433","1.7280","-0.4700","3.0460","null","null","null",2,2,"Top","null","null",,,446308,,"170609_232700",,,,,,,"3.3618","1.5585","null","null","null","93.4080","2063","6.0710",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4258","0.000","0.000","null","null","null","null","null",491018,12,"1"
"FT","2017-06-09","93.7","-3.1390","6.0781","Tanner Roark",608336,543699,"field_out","hit_into_play",,,,,"4","Joey Gallo flies out sharply to left fielder Brian Goodwin.  ","R","L","R","WSH","TEX","X","7","fly_ball",1,1,2017,"0.6182","1.1296","-0.6441","2.2695","null","null","null",1,2,"Top","51.29","96.84",,,446308,,"170609_232630",,,,,,,"3.4188","1.4297","300","100.3","51.3290","93.4890","2118","6.0540",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4436","0.006","0.009","0.00",1,0,0,3,491018,11,"3"
"CH","2017-06-09","83.8","-3.2953","6.0070","Tanner Roark",608336,543699,"null","swinging_strike",,,,,"13","null","R","L","R","WSH","TEX","S","null","null",1,0,2017,"0.8994","0.8328","-0.8589","1.3646","null","null","null",1,2,"Top","null","null",,,446308,,"170609_232601",,,,,,,"3.4188","1.4297","null","null","null","83.5850","1811","6.1430",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3540","0.000","0.000","null","null","null","null","null",491018,11,"2"
"FT","2017-06-09","92.7","-3.2551","6.0067","Tanner Roark",608336,543699,"null","ball",,,,,"11","null","R","L","R","WSH","TEX","B","null","null",0,0,2017,"0.9335","1.0677","-1.7495","2.8623","null","null","null",1,2,"Top","null","null",,,446308,,"170609_232547",,,,,,,"3.8371","1.8161","null","null","null","92.1610","2049","5.8420",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.6550","0.000","0.000","null","null","null","null","null",491018,11,"1"
"FT","2017-06-09","92.9","-2.9312","6.0830","Tanner Roark",595777,543699,"strikeout","swinging_strike",,,,,"1","Jurickson Profar strikes out swinging.  ","R","L","R","WSH","TEX","S","null","null",1,2,2017,"1.2182","1.2914","-0.3609","2.9685","null","null","null",0,2,"Top","null","null",,,446308,,"170609_232517",,,,,,,"3.0467","1.3292","null","null","null","92.6140","2082","6.1590",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3383","0.000","0.000","0.00",1,0,0,"null",491018,10,"4"
"FT","2017-06-09","92.4","-2.8871","6.1586","Tanner Roark",595777,543699,"null","ball",,,,,"12","null","R","L","R","WSH","TEX","B","null","null",0,2,2017,"1.0800","1.2388","0.9239","2.9055","null","null","null",0,2,"Top","null","null",,,446308,,"170609_232500",,,,,,,"3.3663","1.6469","null","null","null","92.1690","2051","6.2160",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.2814","0.000","0.000","null","null","null","null","null",491018,10,"3"
"CU","2017-06-09","75.3","-3.3054","6.0767","Tanner Roark",595777,543699,"null","foul",,,,,"8","null","R","L","R","WSH","TEX","S","null","null",0,1,2017,"-1.3404","-0.9008","0.0454","1.5052","null","null","null",0,2,"Top","null","null",,,446308,,"170609_232439",,,,,,,"3.0467","1.3292","null","null","null","73.4830","2792","5.0790",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"55.4179","0.000","0.000","null","null","null","null","null",491018,10,"2"
"CU","2017-06-09","75.0","-3.2563","6.0638","Tanner Roark",595777,543699,"null","called_strike",,,,,"6","null","R","L","R","WSH","TEX","S","null","null",0,0,2017,"-1.2578","-0.6950","0.3782","2.4463","null","null","null",0,2,"Top","null","null",,,446308,,"170609_232422",,,,,,,"3.5340","1.8168","null","null","null","73.6700","2684","5.4520",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"55.0447","0.000","0.000","null","null","null","null","null",491018,10,"1"
"FF","2017-06-09","91.1","-2.9168","5.9967","Tanner Roark",596059,543699,"field_out","hit_into_play",,,,,"2","Rougned Odor flies out to center fielder Michael Taylor.  ","R","L","R","WSH","TEX","X","8","fly_ball",1,0,2017,"0.1531","1.2897","0.0866","2.5641","null","608577.00","518960.00",2,1,"Top","103.70","92.29",,,446308,,"170609_231224",,,,,,,"2.8456","1.0878","262","95.7","51.5540","91.0980","2117","6.0620",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.4352","0.003","0.005","0.00",1,0,0,3,491018,5,"2"
"FT","2017-06-09","92.6","-2.6761","6.1603","Tanner Roark",596059,543699,"null","ball",,,,,"12","null","R","L","R","WSH","TEX","B","null","null",0,0,2017,"0.6461","1.6045","1.6382","4.1846","null","608577.00","518960.00",2,1,"Top","null","null",,,446308,,"170609_231154",,,,,,,"3.2460","1.3670","null","null","null","92.7680","2127","6.5150",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"53.9825","0.000","0.000","null","null","null","null","null",491018,5,"1"
"FT","2017-06-09","93.8","-2.7932","6.2023","Tanner Roark",518960,543699,"hit_by_pitch","hit_by_pitch",,,,,"11","Jonathan Lucroy hit by pitch.    Nomar Mazara to 2nd.  ","R","R","R","WSH","TEX","B","null","null",1,2,2017,"0.9799","1.7919","-1.7157","3.6251","null","null","608577.00",2,1,"Top","null","null",,,446308,,"170609_231056",,,,,,,"3.3484","1.3593","null","null","null","93.2250","2077","6.1040",491018,543699,446308,475582,502517,543685,607208,571718,572191,547180,"54.3935","0.000","0.000","0.70",1,0,0,"null",491018,4,"4"
