"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"FT","2017-04-10","91.4","2.0630","6.3911","DJ LeMahieu",518934,543272,"null","ball",,,,,"7","null","R","R","L","COL","SD","B","null","null",2,0,2017,"-1.0563","0.8275","-0.3217","1.7900","null","null","null",2,8,"Bot","null","null",,,595978,,"170411_031644",,,,,,,"3.8208","1.8625","null","null","null","89.5500","2306","5.2780",490200,543272,595978,571976,500208,572114,430947,608671,622534,592669,"55.2227","0.000","0.000","null","null","null","null"
"FT","2017-04-10","92.8","2.2015","6.2372","DJ LeMahieu",518934,543272,"null","ball",,,,,"13","null","R","R","L","COL","SD","B","null","null",1,0,2017,"-1.0988","0.8633","-1.9060","1.5905","null","null","null",2,8,"Bot","null","null",,,595978,,"170411_031619",,,,,,,"3.8659","1.8964","null","null","null","90.6560","2458","5.2840",490200,543272,595978,571976,500208,572114,430947,608671,622534,592669,"55.2159","0.000","0.000","null","null","null","null"
"FF","2017-04-10","92.6","2.2256","6.1604","DJ LeMahieu",518934,543272,"null","ball",,,,,"13","null","R","R","L","COL","SD","B","null","null",0,0,2017,"-0.4592","1.1854","-2.3369","1.4260","null","null","null",2,8,"Bot","null","null",,,595978,,"170411_031559",,,,,,,"3.7757","1.9302","null","null","null","90.1080","2476","5.0360",490200,543272,595978,571976,500208,572114,430947,608671,622534,592669,"55.4645","0.000","0.000","null","null","null","null"
"FF","2017-04-10","93.2","2.3142","5.7092","DJ LeMahieu",518934,600526,"home_run","hit_into_play_score",,,,,"6","DJ LeMahieu homers (1) on a fly ball to right field.  ","R","R","L","COL","SD","X","null","fly_ball",2,1,2017,"-0.7972","1.1503","0.3373","2.3281","null","null","null",1,6,"Bot","248.00","71.75",,,620443,,"170411_023734",,,,,,,"3.8650","1.6010","375","99.1","27.2760","94.6500","2074","6.7500",490200,600526,620443,571976,500208,572114,430947,608671,622534,592669,"53.7505","0.574","0.994","2.00",1,0,3
"FF","2017-04-10","93.5","2.2285","5.8160","DJ LeMahieu",518934,600526,"null","called_strike",,,,,"3","null","R","R","L","COL","SD","S","null","null",2,0,2017,"-1.0439","1.0466","0.2811","3.4844","null","null","null",1,6,"Bot","null","null",,,620443,,"170411_023707",,,,,,,"3.8633","1.8544","null","null","null","94.5490","2171","6.5460",490200,600526,620443,571976,500208,572114,430947,608671,622534,592669,"53.9545","0.000","0.000","null","null","null","null"
"FF","2017-04-10","93.5","2.2133","5.6709","DJ LeMahieu",518934,600526,"null","ball",,,,,"14","null","R","R","L","COL","SD","B","null","null",1,0,2017,"-1.0401","0.9099","1.3813","2.8375","null","null","null",1,6,"Bot","null","null",,,620443,,"170411_023647",,,,,,,"3.8633","1.8212","null","null","null","95.1970","2143","6.7200",490200,600526,620443,571976,500208,572114,430947,608671,622534,592669,"53.7798","0.000","0.000","null","null","null","null"
"FF","2017-04-10","93.9","2.2551","5.8022","DJ LeMahieu",518934,600526,"null","ball",,,,,"12","null","R","R","L","COL","SD","B","null","null",0,0,2017,"-0.7300","1.2647","0.8740","3.7710","null","null","null",1,6,"Bot","null","null",,,620443,,"170411_023626",,,,,,,"3.7969","1.8323","null","null","null","94.8100","2132","6.5890",490200,600526,620443,571976,500208,572114,430947,608671,622534,592669,"53.9115","0.000","0.000","null","null","null","null"
"FF","2017-04-10","91.0","-2.7415","5.8412","DJ LeMahieu",518934,543054,"double","hit_into_play_no_out",,,,,"5","DJ LeMahieu doubles (1) on a line drive to left fielder Travis Jankowski.  ","R","R","R","COL","SD","X","null","line_drive",2,2,2017,"-0.3440","0.9866","-0.1861","2.4060","null","null","null",2,3,"Bot","74.94","106.47",,,620443,,"170411_014302",,,,,,,"3.8650","1.6010","253","95.3","11.8930","92.1860","2175","6.8220",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"53.6786","0.853","0.827","1.25",1,1,1
"KC","2017-04-10","79.3","-2.6763","5.7293","DJ LeMahieu",518934,543054,"null","called_strike",,,,,"5","null","R","R","R","COL","SD","S","null","null",2,1,2017,"-0.6765","0.1102","-0.2377","2.7895","null","null","null",2,3,"Bot","null","null",,,620443,,"170411_014236",,,,,,,"3.5755","1.8212","null","null","null","79.9890","2361","6.4770",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"54.0231","0.000","0.000","null","null","null","null"
"KC","2017-04-10","80.0","-2.5884","5.8876","DJ LeMahieu",518934,543054,"null","ball",,,,,"1","null","R","R","R","COL","SD","B","null","null",1,1,2017,"-0.9412","0.2131","-0.7369","3.4315","null","null","null",2,3,"Bot","null","null",,,620443,,"170411_014217",,,,,,,"3.8166","1.9737","null","null","null","80.4190","2390","6.3140",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"54.1858","0.000","0.000","null","null","null","null"
"FF","2017-04-10","92.8","-2.7585","5.9942","DJ LeMahieu",518934,543054,"null","called_strike",,,,,"4","null","R","R","R","COL","SD","S","null","null",1,0,2017,"-0.2320","1.4100","-0.2987","2.4979","null","null","null",2,3,"Bot","null","null",,,620443,,"170411_014156",,,,,,,"3.8633","1.7880","null","null","null","93.5500","2353","6.5150",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"53.9853","0.000","0.000","null","null","null","null"
"FF","2017-04-10","92.2","-2.7189","5.8699","DJ LeMahieu",518934,543054,"null","ball",,,,,"11","null","R","R","R","COL","SD","B","null","null",0,0,2017,"0.0927","0.8064","-0.9181","3.0126","null","null","null",2,3,"Bot","null","null",,,620443,,"170411_014135",,,,,,,"3.8633","1.8544","null","null","null","93.5760","2188","6.8110",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"53.6889","0.000","0.000","null","null","null","null"
"FF","2017-04-10","93.1","-2.0857","5.8796","DJ LeMahieu",518934,543054,"grounded_into_double_play","hit_into_play",,,,,"13","DJ LeMahieu grounds into a double play, shortstop Erick Aybar to second baseman Yangervis Solarte to first baseman Wil Myers.   Charlie Blackmon out at 2nd.  ","R","R","R","COL","SD","X","6","ground_ball",2,1,2017,"0.0692","1.0135","-1.1469","2.5031","null","null","453568.00",0,1,"Bot","123.27","190.37",,,620443,,"170411_005605",,,,,,,"3.9240","1.6270","35","66.9","-1.2290","93.8900","2095","6.5550",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"53.9448","0.106","0.097","0.00",1,0,0
"FF","2017-04-10","93.5","-2.0601","5.9134","DJ LeMahieu",518934,543054,"null","foul_tip",,,,,"8","null","R","R","R","COL","SD","S","null","null",2,0,2017,"0.0169","1.1914","-0.0307","1.7985","null","null","453568.00",0,1,"Bot","null","null",,,620443,,"170411_005534",,,,,,,"3.9240","1.6270","null","null","null","94.4560","2392","6.5910",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"53.9088","0.000","0.000","null","null","null","null"
"FF","2017-04-10","94.9","-1.9448","5.9587","DJ LeMahieu",518934,543054,"null","ball",,,,,"14","null","R","R","R","COL","SD","B","null","null",1,0,2017,"0.1428","0.9823","0.9802","2.0813","null","null","453568.00",0,1,"Bot","null","null",,,620443,,"170411_005510",,,,,,,"3.7895","1.7697","null","null","null","95.8000","2394","6.5390",490200,543054,620443,571976,500208,572114,430947,608671,622534,592669,"53.9615","0.000","0.000","null","null","null","null"
"KC","2017-04-10","78.6","-1.6260","5.7988","DJ LeMahieu",518934,543054,"null","ball",,,,,"14","null","R","R","R","COL","SD","B","null","null",0,0,2017,"-0.3832","0.1835","0.9517","1.7225","null","null","453568.00",0,1,"Bot","null","null",,,"null",,"170411_005448",,,,,,,"3.8448","1.8029","null","null","null","79.3580","2350","6.3030",490200,"null","null","null","null","null","null","null","null","null","54.1974","0.000","0.000","null","null","null","null"
"FC","2017-04-09","92.1","-2.0792","6.4766","DJ LeMahieu",518934,445276,"triple","hit_into_play_score",,,,,"3","DJ LeMahieu triples (1) on a fly ball to center fielder Joc Pederson.   Tony Wolters scores.  ","R","R","R","COL","LAD","X","null","fly_ball",1,2,2017,"-0.2689","1.0345","0.5034","3.2346","null","null","547172.00",1,9,"Bot","196.82","54.29",,,605131,,"170409_225742",,,,,,,"3.5490","1.6270","380","94.9","33.2740","94.0620","2504","7.0000",490184,445276,605131,408236,523253,457759,608369,429711,592626,624577,"53.4999","0.200","0.351","1.60",1,1,2
"FC","2017-04-09","91.4","-2.1147","6.3032","DJ LeMahieu",518934,445276,"null","foul_tip",,,,,"5","null","R","R","R","COL","LAD","S","null","null",1,1,2017,"-0.1502","1.1442","-0.0147","2.7514","null","null","547172.00",1,9,"Bot","null","null",,,605131,,"170409_225711",,,,,,,"3.5490","1.6270","null","null","null","92.9260","2454","7.0320",490184,445276,605131,408236,523253,457759,608369,429711,592626,624577,"53.4684","0.000","0.000","null","null","null","null"
"FC","2017-04-09","90.5","-1.9307","6.3588","DJ LeMahieu",518934,445276,"null","called_strike",,,,,"6","null","R","R","R","COL","LAD","S","null","null",1,0,2017,"-0.4486","0.9856","0.6254","2.5400","null","null","547172.00",1,9,"Bot","null","null",,,605131,,"170409_225647",,,,,,,"3.5490","1.6270","null","null","null","92.4620","2591","6.9860",490184,445276,605131,408236,523253,457759,608369,429711,592626,624577,"53.5190","0.000","0.000","null","null","null","null"
"FC","2017-04-09","92.3","-2.0102","6.3620","DJ LeMahieu",518934,445276,"null","ball",,,,,"8","null","R","R","R","COL","LAD","B","null","null",0,0,2017,"-1.4082","1.5537","-0.0541","1.6009","null","null","547172.00",1,9,"Bot","null","null",,,605131,,"170409_225628",,,,,,,"3.5490","1.6270","null","null","null","94.4360","2576","7.1170",490184,445276,605131,408236,523253,457759,608369,429711,592626,624577,"53.3892","0.000","0.000","null","null","null","null"
"CH","2017-04-09","82.1","1.7774","6.0387","DJ LeMahieu",518934,501593,"single","hit_into_play_no_out",,,,,"14","DJ LeMahieu singles on a line drive to right fielder Yasiel Puig.  ","R","R","L","COL","LAD","X","null","line_drive",2,2,2017,"-0.8765","0.4714","1.2569","2.4893","null","null","null",0,7,"Bot","173.90","86.17",,,605131,,"170409_220926",,,,,,,"3.5490","1.6270","292","90.6","16.7460","82.2920","2147","5.6410",490184,501593,605131,408236,523253,457759,608369,429711,592626,624577,"54.8590","0.583","0.586","0.90",1,1,0
"FF","2017-04-09","91.4","1.6397","6.1837","DJ LeMahieu",518934,501593,"null","foul",,,,,"9","null","R","R","L","COL","LAD","S","null","null",2,1,2017,"-1.0783","1.3438","0.8051","2.0762","null","null","null",0,7,"Bot","null","null",,,605131,,"170409_220854",,,,,,,"3.5490","1.6270","null","null","null","90.7120","2132","5.7520",490184,501593,605131,408236,523253,457759,608369,429711,592626,624577,"54.7584","0.000","0.000","null","null","null","null"
"FT","2017-04-09","92.0","1.9244","5.7722","DJ LeMahieu",518934,501593,"null","foul",,,,,"8","null","R","R","L","COL","LAD","S","null","null",2,0,2017,"-1.4488","1.1208","0.1340","2.1520","null","null","null",0,7,"Bot","null","null",,,605131,,"170409_220827",,,,,,,"3.5490","1.6270","null","null","null","90.2560","2111","5.3490",490184,501593,605131,408236,523253,457759,608369,429711,592626,624577,"55.1547","0.000","0.000","null","null","null","null"
"CH","2017-04-09","81.5","1.7939","5.9983","DJ LeMahieu",518934,501593,"null","ball",,,,,"14","null","R","R","L","COL","LAD","B","null","null",1,0,2017,"-1.1520","0.2321","0.1429","0.1757","null","null","null",0,7,"Bot","null","null",,,605131,,"170409_220809",,,,,,,"3.5490","1.6270","null","null","null","80.3390","2156","5.5150",490184,501593,605131,408236,523253,457759,608369,429711,592626,624577,"54.9855","0.000","0.000","null","null","null","null"
"FT","2017-04-09","92.2","1.8228","6.2995","DJ LeMahieu",518934,501593,"null","ball",,,,,"14","null","R","R","L","COL","LAD","B","null","null",0,0,2017,"-1.1804","0.7678","1.5170","2.2501","null","null","null",0,7,"Bot","null","null",,,605131,,"170409_220753",,,,,,,"3.5490","1.6270","null","null","null","91.0160","2202","5.3750",490184,501593,605131,408236,523253,457759,608369,429711,592626,624577,"55.1248","0.000","0.000","null","null","null","null"
"CU","2017-04-08","74.5","2.8982","5.4710","DJ LeMahieu",518934,594795,"field_out","hit_into_play",,,,,"9","DJ LeMahieu flies out to right fielder Yasiel Puig.  ","R","R","L","COL","LAD","X","9","fly_ball",0,1,2017,"0.3360","-0.5944","0.3393","1.7079","null","null","null",2,7,"Bot","196.35","95.05",,,518735,,"170409_023912",,,,,,,"3.9240","1.6270","298","84.9","37.6680","74.3600","2315","5.8410",490169,594795,518735,408236,400284,457759,608369,475100,592808,624577,"54.6592","0.012","0.014","0.00",1,0,0
"FF","2017-04-08","92.2","2.8072","5.7254","DJ LeMahieu",518934,594795,"null","called_strike",,,,,"5","null","R","R","L","COL","LAD","S","null","null",0,0,2017,"-0.4754","1.7401","0.0097","2.4521","null","null","null",2,7,"Bot","null","null",,,518735,,"170409_023851",,,,,,,"3.5403","1.5860","null","null","null","92.3480","2353","6.2170",490169,594795,518735,408236,400284,457759,608369,475100,592808,624577,"54.2830","0.000","0.000","null","null","null","null"
"SL","2017-04-08","87.6","0.7397","6.4149","DJ LeMahieu",518934,477132,"field_out","hit_into_play",,,,,"4","DJ LeMahieu grounds out, third baseman Justin Turner to first baseman Adrian Gonzalez.  ","R","R","L","COL","LAD","X","5","ground_ball",2,1,2017,"0.0376","0.8699","-0.8076","2.5940","null","453568.00","null",2,5,"Bot","98.67","168.76",,,518735,,"170409_015208",,,,,,,"3.5695","1.8523","5","59.0","-41.0830","87.8120","2578","5.9380",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.5621","0.093","0.084","0.00",1,0,0
"SL","2017-04-08","89.6","0.8716","6.3410","DJ LeMahieu",518934,477132,"null","ball",,,,,"13","null","R","R","L","COL","LAD","B","null","null",1,1,2017,"0.1074","0.9691","-0.5957","1.5402","null","453568.00","null",2,5,"Bot","null","null",,,518735,,"170409_015110",,,,,,,"3.6961","1.9189","null","null","null","89.8750","2494","6.0230",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.4770","0.000","0.000","null","null","null","null"
"SL","2017-04-08","89.9","0.7743","6.3029","DJ LeMahieu",518934,477132,"null","called_strike",,,,,"8","null","R","R","L","COL","LAD","S","null","null",1,0,2017,"0.5319","1.0669","-0.0139","1.8171","null","null","453568.00",2,5,"Bot","null","null",,,518735,,"170409_015013",,,,,,,"3.1576","1.4852","null","null","null","90.2950","2427","6.1010",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.3991","0.000","0.000","null","null","null","null"
"SL","2017-04-08","92.9","0.5707","6.2488","DJ LeMahieu",518934,477132,"null","ball",,,,,"11","null","R","R","L","COL","LAD","B","null","null",0,0,2017,"0.5324","1.5204","-1.6361","2.5242","null","null","453568.00",2,5,"Bot","null","null",,,518735,,"170409_014945",,,,,,,"3.2784","1.5054","null","null","null","93.4710","2451","6.4400",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.0605","0.000","0.000","null","null","null","null"
"SL","2017-04-08","91.1","0.8979","6.3954","DJ LeMahieu",518934,477132,"field_out","hit_into_play",,,,,"13","DJ LeMahieu grounds out softly, third baseman Justin Turner to first baseman Adrian Gonzalez.  ","R","R","L","COL","LAD","X","5","ground_ball",0,0,2017,"-0.2228","1.3411","-0.9032","2.5796","453568.00","null","null",2,3,"Bot","125.20","248.00",,,518735,,"170409_010404",,,,,,,"3.8650","1.6010","6","68.7","-30.7420","91.2200","2463","6.1290",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.3711","0.043","0.041","0.00",1,0,0
"SL","2017-04-08","91.5","1.0270","6.2302","DJ LeMahieu",518934,477132,"strikeout","swinging_strike",,,,,"5","DJ LeMahieu strikes out swinging.  ","R","R","L","COL","LAD","S","null","null",3,2,2017,"0.1339","0.8122","-0.0367","2.4863","null","null","null",1,1,"Bot","null","null",,,518735,,"170409_002302",,,,,,,"3.8650","1.6010","null","null","null","92.4850","2492","6.2910",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.2094","0.000","0.000","0.00",1,0,0
"FF","2017-04-08","94.0","1.0978","6.1435","DJ LeMahieu",518934,477132,"null","ball",,,,,"12","null","R","R","L","COL","LAD","B","null","null",2,2,2017,"-0.0505","1.5104","0.4707","4.0202","null","null","null",1,1,"Bot","null","null",,,518735,,"170409_002242",,,,,,,"3.3202","1.6003","null","null","null","95.0040","2443","6.4630",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.0373","0.000","0.000","null","null","null","null"
"SL","2017-04-08","92.0","0.9236","6.4153","DJ LeMahieu",518934,477132,"null","foul",,,,,"8","null","R","R","L","COL","LAD","S","null","null",2,2,2017,"0.1976","1.1826","0.0390","1.5270","null","null","null",1,1,"Bot","null","null",,,518735,,"170409_002216",,,,,,,"3.8650","1.6010","null","null","null","92.2240","2465","6.1310",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.3690","0.000","0.000","null","null","null","null"
"SL","2017-04-08","90.9","0.9815","6.3546","DJ LeMahieu",518934,477132,"null","called_strike",,,,,"6","null","R","R","L","COL","LAD","S","null","null",2,1,2017,"0.2815","1.0087","0.3354","2.2002","null","null","null",1,1,"Bot","null","null",,,518735,,"170409_002158",,,,,,,"3.2396","1.5197","null","null","null","91.4500","2427","6.1720",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.3280","0.000","0.000","null","null","null","null"
"SL","2017-04-08","94.0","0.9696","6.2498","DJ LeMahieu",518934,477132,"null","ball",,,,,"12","null","R","R","L","COL","LAD","B","null","null",1,1,2017,"0.3684","1.5418","0.7326","3.9857","null","null","null",1,1,"Bot","null","null",,,518735,,"170409_002141",,,,,,,"3.3806","1.4794","null","null","null","94.9830","2454","6.5550",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"53.9453","0.000","0.000","null","null","null","null"
"SL","2017-04-08","91.1","1.0913","6.4048","DJ LeMahieu",518934,477132,"null","foul",,,,,"4","null","R","R","L","COL","LAD","S","null","null",1,0,2017,"0.0391","1.3842","-0.6429","3.0582","null","null","null",1,1,"Bot","null","null",,,518735,,"170409_002119",,,,,,,"3.8650","1.6010","null","null","null","91.5000","2443","6.2220",490169,477132,518735,408236,400284,457759,608369,592808,592626,624577,"54.2786","0.000","0.000","null","null","null","null"
