"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value"
"CU","2017-04-19","74.0","-1.1537","6.2905","Justin Smoak",475253,519144,"null","foul",,,,,"13","null","R","L","R","TOR","BOS","S","null","null",0,1,2017,"-1.1249","-0.9420","-0.3439","1.3061","null","null","453064.00",1,6,"Bot","null","null",,,506702,,"170420_010014",,,,,,,"3.5490","1.6270","null","null","null","71.8350","2895","5.1370",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"55.3652","0.000","0.000","null","null","null","null"
"FT","2017-04-19","89.8","-1.1821","6.1781","Justin Smoak",475253,519144,"null","swinging_strike",,,,,"13","null","R","L","R","TOR","BOS","S","null","null",0,0,2017,"1.4466","1.2358","-0.0330","1.3372","null","null","453064.00",1,6,"Bot","null","null",,,506702,,"170420_005953",,,,,,,"3.5490","1.6270","null","null","null","89.3330","2391","6.1430",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"54.3596","0.000","0.000","null","null","null","null"
"FF","2017-04-19","94.4","-1.2817","6.0678","Justin Smoak",475253,519144,"field_out","hit_into_play",,,,,"2","Justin Smoak flies out to left fielder Chris Young.  ","R","L","R","TOR","BOS","X","7","fly_ball",0,1,2017,"0.9124","1.5498","-0.1767","3.0593","null","null","434778.00",2,3,"Bot","87.26","111.62",,,506702,,"170420_000419",,,,,,,"3.4576","1.6297","244","97.0","56.2600","93.5880","2392","6.0480",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"54.4544","0.007","0.008","0.00",1,0,0
"CU","2017-04-19","75.7","-1.2510","6.2426","Justin Smoak",475253,519144,"null","called_strike",,,,,"1","null","R","L","R","TOR","BOS","S","null","null",0,0,2017,"-1.1040","-0.9363","-0.2952","3.0746","null","null","434778.00",2,3,"Bot","null","null",,,506702,,"170420_000356",,,,,,,"3.5490","1.6270","null","null","null","73.5070","2906","5.1720",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"55.3303","0.000","0.000","null","null","null","null"
"FF","2017-04-19","95.5","-1.0739","6.0830","Justin Smoak",475253,519144,"strikeout","swinging_strike",,,,,"11","Justin Smoak strikes out swinging.  ","R","L","R","TOR","BOS","S","null","null",2,2,2017,"0.7209","1.8137","-0.4310","3.6452","453064.00","431145.00","null",0,2,"Bot","null","null",,,506702,,"170419_233552",,,,,,,"3.4360","1.7377","null","null","null","94.9430","2605","6.3150",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"54.1871","0.000","0.000","0.00",1,0,0
"FF","2017-04-19","94.9","-1.0425","6.0238","Justin Smoak",475253,519144,"null","ball",,,,,"12","null","R","L","R","TOR","BOS","B","null","null",1,2,2017,"0.7751","1.7201","1.4276","3.5021","453064.00","431145.00","null",0,2,"Bot","null","null",,,506702,,"170419_233525",,,,,,,"3.4216","1.8313","null","null","null","94.6310","2581","6.4770",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"54.0255","0.000","0.000","null","null","null","null"
"FF","2017-04-19","94.7","-1.1919","6.0905","Justin Smoak",475253,519144,"null","foul",,,,,"6","null","R","L","R","TOR","BOS","S","null","null",1,1,2017,"1.0450","1.6304","0.2936","2.8645","453064.00","431145.00","null",0,2,"Bot","null","null",,,506702,,"170419_233453",,,,,,,"3.5080","1.8313","null","null","null","94.1330","2684","6.3200",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"54.1820","0.000","0.000","null","null","null","null"
"CU","2017-04-19","74.5","-1.0830","6.4009","Justin Smoak",475253,519144,"null","foul",,,,,"3","null","R","L","R","TOR","BOS","S","null","null",1,0,2017,"-0.7296","-1.1559","0.3218","2.9861","453064.00","431145.00","null",0,2,"Bot","null","null",,,506702,,"170419_233425",,,,,,,"3.3496","1.7377","null","null","null","71.8060","2898","4.8270",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"55.6755","0.000","0.000","null","null","null","null"
"CU","2017-04-19","75.9","-1.0395","6.4069","Justin Smoak",475253,519144,"null","ball",,,,,"11","null","R","L","R","TOR","BOS","B","null","null",0,0,2017,"-1.1443","-0.6348","-0.4214","4.1887","453064.00","431145.00","null",0,2,"Bot","null","null",,,506702,,"170419_233402",,,,,,,"3.5490","1.6270","null","null","null","73.8520","2846","5.2860",490312,519144,506702,519048,456030,467055,593428,455759,643217,605141,"55.2160","0.000","0.000","null","null","null","null"
"CU","2017-04-18","81.0","-1.4675","6.8213","Justin Smoak",475253,598264,"field_out","hit_into_play",,,,,"8","Justin Smoak grounds out, second baseman Marco Hernandez to first baseman Mitch Moreland.  ","R","L","R","TOR","BOS","X","4","ground_ball",0,0,2017,"-0.0889","-1.1477","-0.1917","1.7344","null","null","null",1,9,"Bot","140.75","156.11",,,543877,,"170419_024844",,,,,,,"3.9240","1.6270","116","97.1","7.2370","80.6420","2038","6.2550",490297,598264,543877,519048,593523,467055,593428,455759,643217,605141,"54.2472","0.645","0.608","0.00",1,0,0
"FF","2017-04-18","96.1","-1.0860","5.5524","Justin Smoak",475253,592390,"force_out","hit_into_play",,,,,"8","Justin Smoak grounds into a force out, third baseman Pablo Sandoval to shortstop Xander Bogaerts.   Troy Tulowitzki out at 2nd.    Justin Smoak to 1st.  ","R","L","R","TOR","BOS","X","5","ground_ball",2,2,2017,"0.8787","1.6767","0.2233","1.5900","null","null","453064.00",0,7,"Bot","153.23","164.50",,,"null",,"170419_015005",,,,,,,"3.9240","1.6270","4","73.7","-29.9760","95.8820","2466","6.5640",490297,"null","null","null","null","null","null","null","null","null","53.9380","0.063","0.061","0.00",1,0,0
"SL","2017-04-18","89.0","-1.0647","5.6929","Justin Smoak",475253,592390,"null","swinging_strike",,,,,"14","null","R","L","R","TOR","BOS","S","null","null",2,1,2017,"0.0343","0.8704","1.0868","1.0989","null","null","453064.00",0,7,"Bot","null","null",,,"null",,"170419_014935",,,,,,,"3.9240","1.6270","null","null","null","89.3310","2523","6.4230",490297,"null","null","null","null","null","null","null","null","null","54.0797","0.000","0.000","null","null","null","null"
"SL","2017-04-18","88.1","-1.0152","5.7173","Justin Smoak",475253,592390,"null","blocked_ball",,,,,"14","null","R","L","R","TOR","BOS","B","null","null",1,1,2017,"0.0282","0.7582","1.2843","0.8537","null","null","453064.00",0,7,"Bot","null","null",,,"null",,"170419_014905",,,,,,,"3.6885","1.7724","null","null","null","87.9300","2702","6.2460",490297,"null","null","null","null","null","null","null","null","null","54.2559","0.000","0.000","null","null","null","null"
"FF","2017-04-18","95.7","-1.0272","5.6738","Justin Smoak",475253,592390,"null","called_strike",,,,,"7","null","R","L","R","TOR","BOS","S","null","null",1,0,2017,"0.5583","1.6570","-0.5451","2.3796","null","null","453064.00",0,7,"Bot","null","null",,,543877,,"170419_014840",,,,,,,"3.7016","1.8381","null","null","null","95.3980","2463","6.3690",490297,592390,543877,519048,593523,467055,593428,455759,643217,605141,"54.1339","0.000","0.000","null","null","null","null"
"FF","2017-04-18","93.9","-1.0350","5.5334","Justin Smoak",475253,592390,"null","ball",,,,,"14","null","R","L","R","TOR","BOS","B","null","null",0,0,2017,"0.6681","1.4593","0.8025","1.4204","null","null","453064.00",0,7,"Bot","null","null",,,543877,,"170419_014817",,,,,,,"3.7673","1.8381","null","null","null","94.4310","2217","6.8120",490297,592390,543877,519048,593523,467055,593428,455759,643217,605141,"53.6902","0.000","0.000","null","null","null","null"
"SL","2017-04-18","80.8","2.5234","6.0658","Justin Smoak",475253,598271,"field_out","hit_into_play",,,,,"13","Justin Smoak grounds out softly, third baseman Pablo Sandoval to first baseman Mitch Moreland.  ","R","R","L","TOR","BOS","X","5","ground_ball",0,1,2017,"0.4120","0.2984","-0.8019","1.1490","null","null","null",1,5,"Bot","110.60","173.14",,,543877,,"170419_011009",,,,,,,"3.9240","1.6270","5","55.5","-36.2220","79.9880","2347","6.2070",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.2952","0.117","0.114","0.00",1,0,0
"CU","2017-04-18","72.7","1.8107","6.3734","Justin Smoak",475253,598271,"null","called_strike",,,,,"14","null","R","R","L","TOR","BOS","S","null","null",0,0,2017,"0.6541","-1.3847","0.8718","2.6975","null","null","null",1,5,"Bot","null","null",,,543877,,"170419_010957",,,,,,,"3.7147","1.8118","null","null","null","71.5940","2397","6.0670",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.4357","0.000","0.000","null","null","null","null"
"FF","2017-04-18","86.7","1.5984","6.5272","Justin Smoak",475253,598271,"home_run","hit_into_play_score",,,,,"2","Justin Smoak homers (2) on a fly ball to left center field.  ","R","R","L","TOR","BOS","X","null","fly_ball",0,0,2017,"0.0879","1.8020","0.1980","3.2076","null","null","null",0,3,"Bot","47.10","56.33",,,543877,,"170419_001960",,,,,,,"3.9240","1.6270","384","103.8","23.5710","86.6390","2144","6.4630",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.0391","0.874","1.560","2.00",1,0,3
"CU","2017-04-18","74.1","1.8004","6.2736","Justin Smoak",475253,598271,"double","hit_into_play_score",,,,,"8","Justin Smoak doubles (3) on a sharp fly ball to center fielder Andrew Benintendi.   Kendrys Morales scores.    Troy Tulowitzki to 3rd.  ","R","R","L","TOR","BOS","X","null","fly_ball",2,2,2017,"0.7181","-1.2966","0.1019","2.1893","null","434778.00","453064.00",1,1,"Bot","103.96","26.42",,,543877,,"170418_232902",,,,,,,"3.8650","1.6010","410","102.6","20.6700","73.6550","2610","6.3680",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.1339","0.722","1.090","1.25",1,1,1
"SL","2017-04-18","81.1","2.2819","6.0756","Justin Smoak",475253,598271,"null","foul",,,,,"5","null","R","R","L","TOR","BOS","S","null","null",2,2,2017,"0.8611","0.2607","-0.0524","2.5053","null","434778.00","453064.00",1,1,"Bot","null","null",,,543877,,"170418_232829",,,,,,,"3.8650","1.6010","null","null","null","80.8180","2460","6.3270",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.1749","0.000","0.000","null","null","null","null"
"FF","2017-04-18","89.0","1.5316","6.4577","Justin Smoak",475253,598271,"null","ball",,,,,"12","null","R","R","L","TOR","BOS","B","null","null",1,2,2017,"-0.1866","1.8289","0.2319","5.0917","null","434778.00","453064.00",1,1,"Bot","null","null",,,543877,,"170418_232804",,,,,,,"3.7608","1.8778","null","null","null","88.9960","2162","6.4870",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.0150","0.000","0.000","null","null","null","null"
"CU","2017-04-18","73.3","2.0959","6.1582","Justin Smoak",475253,598271,"null","swinging_strike_blocked",,,,,"14","null","R","R","L","TOR","BOS","S","null","null",1,1,2017,"0.9366","-1.3082","0.1356","0.7811","null","434778.00","453064.00",1,1,"Bot","null","null",,,543877,,"170418_232737",,,,,,,"3.8650","1.6010","null","null","null","72.9810","2575","6.4880",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.0148","0.000","0.000","null","null","null","null"
"FF","2017-04-18","89.5","1.8798","6.3680","Justin Smoak",475253,598271,"null","foul",,,,,"6","null","R","R","L","TOR","BOS","S","null","null",1,0,2017,"-0.2300","1.6210","0.7364","2.9607","null","434778.00","453064.00",1,1,"Bot","null","null",,,543877,,"170418_232713",,,,,,,"3.8650","1.6010","null","null","null","89.5880","2120","6.6060",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"53.8964","0.000","0.000","null","null","null","null"
"CU","2017-04-18","73.9","2.0441","6.2463","Justin Smoak",475253,598271,"null","ball",,,,,"12","null","R","R","L","TOR","BOS","B","null","null",0,0,2017,"0.6752","-1.0474","1.3756","3.3199","null","434778.00","453064.00",1,1,"Bot","null","null",,,543877,,"170418_232639",,,,,,,"3.7870","1.9172","null","null","null","72.9230","2546","6.0880",490297,598271,543877,519048,593523,467055,593428,455759,643217,605141,"54.4146","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.8","-3.4658","5.6460","Justin Smoak",475253,592233,"triple","hit_into_play_no_out",,,,,"11","Justin Smoak triples (1) on a fly ball to right fielder Mark Trumbo, deflected by center fielder Adam Jones.  ","R","L","R","TOR","BAL","X","8","fly_ball",3,2,2017,"1.7416","0.5239","-0.8700","3.2363","null","null","null",2,8,"Bot","164.39","53.14",,,456078,,"170416_200631",,,,,,,"3.9240","1.6270","386","96.0","30.0730","92.6070","2244","5.8630",490271,592233,456078,641820,570731,592518,429666,502226,430945,444432,"54.6398","0.316","0.543","1.60",1,1,2
"SL","2017-04-16","81.8","-3.4798","5.6094","Justin Smoak",475253,592233,"null","ball",,,,,"11","null","R","L","R","TOR","BAL","B","null","null",2,2,2017,"-0.3006","-0.2811","-2.2366","3.2838","null","null","null",2,8,"Bot","null","null",,,456078,,"170416_200615",,,,,,,"3.6961","1.7697","null","null","null","80.4530","null","5.3540",490271,592233,456078,641820,570731,592518,429666,502226,430945,444432,"55.1486","0.000","0.000","null","null","null","null"
"FF","2017-04-16","94.3","-3.3361","5.7349","Justin Smoak",475253,592233,"null","foul",,,,,"4","null","R","L","R","TOR","BAL","S","null","null",2,2,2017,"1.7149","0.5251","-0.4913","3.0645","null","null","null",2,8,"Bot","null","null",,,456078,,"170416_200552",,,,,,,"3.9240","1.6270","null","null","null","93.2420","2281","5.8270",490271,592233,456078,641820,570731,592518,429666,502226,430945,444432,"54.6751","0.000","0.000","null","null","null","null"
"SL","2017-04-16","83.1","-3.3364","5.7104","Justin Smoak",475253,592233,"null","ball",,,,,"14","null","R","L","R","TOR","BAL","B","null","null",1,2,2017,"-0.3463","-0.2530","1.8297","1.1655","null","null","null",2,8,"Bot","null","null",,,456078,,"170416_200529",,,,,,,"3.7070","1.8678","null","null","null","81.3730","2584","5.4450",490271,592233,456078,641820,570731,592518,429666,502226,430945,444432,"55.0571","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.4","-3.4733","5.5874","Justin Smoak",475253,592233,"null","ball",,,,,"11","null","R","L","R","TOR","BAL","B","null","null",0,2,2017,"1.4610","1.3088","-0.3916","4.5030","null","null","null",2,8,"Bot","null","null",,,456078,,"170416_200513",,,,,,,"3.7941","1.8351","null","null","null","92.6260","2379","6.1450",490271,592233,456078,641820,570731,592518,429666,502226,430945,444432,"54.3576","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.6","-3.4793","5.7869","Justin Smoak",475253,592233,"null","foul",,,,,"4","null","R","L","R","TOR","BAL","S","null","null",0,1,2017,"1.8268","0.7997","-0.3670","2.5880","null","null","null",2,8,"Bot","null","null",,,456078,,"170416_200452",,,,,,,"3.5490","1.6270","null","null","null","92.6010","2261","6.0450",490271,592233,456078,641820,570731,592518,429666,502226,430945,444432,"54.4576","0.000","0.000","null","null","null","null"
"FF","2017-04-16","93.8","-3.3587","5.7895","Justin Smoak",475253,592233,"null","foul",,,,,"5","null","R","L","R","TOR","BAL","S","null","null",0,0,2017,"1.5746","0.8999","0.2086","3.0061","null","null","null",2,8,"Bot","null","null",,,456078,,"170416_200430",,,,,,,"3.9240","1.6270","null","null","null","92.5980","2222","6.0330",490271,592233,456078,641820,570731,592518,429666,502226,430945,444432,"54.4691","0.000","0.000","null","null","null","null"
"CH","2017-04-15","79.5","4.6557","4.0851","Justin Smoak",475253,643354,"field_out","hit_into_play",,,,,"9","Justin Smoak flies out sharply to center fielder Adam Jones.  ","R","R","L","TOR","BAL","X","8","fly_ball",0,0,2017,"-1.2911","-0.0123","0.4091","2.1304","null","430832.00","453064.00",1,7,"Bot","153.74","48.57",,,456078,,"170415_191232",,,,,,,"3.9240","1.6270","394","100.3","28.4000","78.5690","1957","6.0980",490256,643354,456078,448801,570731,592518,475247,547957,430945,452234,"54.4044","0.639","1.153","0.00",1,0,0
"CU","2017-04-15","79.6","-1.7984","5.8803","Justin Smoak",475253,594742,"strikeout","swinging_strike_blocked",,,,,"13","Justin Smoak strikes out swinging.  ","R","L","R","TOR","BAL","S","null","null",1,2,2017,"-0.3988","-0.7472","-0.7858","0.5739","null","null","null",0,5,"Bot","null","null",,,456078,,"170415_183039",,,,,,,"3.9240","1.6270","null","null","null","78.7030","2706","5.7580",490256,594742,456078,448801,570731,592518,475247,547957,430945,452234,"54.7443","0.000","0.000","0.00",1,0,0
"CU","2017-04-15","79.7","-1.8328","5.9277","Justin Smoak",475253,594742,"null","foul",,,,,"2","null","R","L","R","TOR","BAL","S","null","null",1,1,2017,"-0.4391","0.1302","0.0848","3.5017","null","null","null",0,5,"Bot","null","null",,,456078,,"170415_183002",,,,,,,"3.9240","1.6270","null","null","null","78.6050","2542","5.6540",490256,594742,456078,448801,570731,592518,475247,547957,430945,452234,"54.8489","0.000","0.000","null","null","null","null"
"FF","2017-04-15","88.0","-1.8742","5.7956","Justin Smoak",475253,594742,"null","ball",,,,,"14","null","R","L","R","TOR","BAL","B","null","null",0,1,2017,"-0.0249","1.0545","1.7795","2.6146","null","null","null",0,5,"Bot","null","null",,,456078,,"170415_182943",,,,,,,"3.7580","1.6876","null","null","null","87.6570","2367","6.1520",490256,594742,456078,448801,570731,592518,475247,547957,430945,452234,"54.3501","0.000","0.000","null","null","null","null"
"FF","2017-04-15","88.4","-1.9131","5.9325","Justin Smoak",475253,594742,"null","called_strike",,,,,"14","null","R","L","R","TOR","BAL","S","null","null",0,0,2017,"0.0608","1.1652","0.8670","1.9673","null","null","null",0,5,"Bot","null","null",,,456078,,"170415_182927",,,,,,,"3.7580","1.6280","null","null","null","87.9090","2414","6.1040",490256,594742,456078,448801,570731,592518,475247,547957,430945,452234,"54.3979","0.000","0.000","null","null","null","null"
"FF","2017-04-15","88.7","-1.9626","6.0160","Justin Smoak",475253,594742,"field_out","hit_into_play",,,,,"2","Justin Smoak pops out to third baseman Manny Machado.  ","R","L","R","TOR","BAL","X","5","popup",0,0,2017,"0.3310","1.2685","-0.0091","3.4572","null","null","null",0,2,"Bot","108.57","167.04",,,456078,,"170415_173922",,,,,,,"3.9240","1.6270","null","80.0","69.0000","88.8700","2529","6.5080",490256,594742,456078,448801,570731,592518,475247,547957,430945,452234,"53.9942","0.000","0.001","0.00",1,0,0
"FT","2017-04-14","96.3","0.7201","6.4267","Justin Smoak",475253,502154,"field_out","hit_into_play",,,,,"6","Justin Smoak lines out sharply to right fielder Seth Smith.  ","R","R","L","TOR","BAL","X","9","line_drive",0,2,2017,"-0.8525","0.4676","0.3633","2.5505","null","null","431145.00",0,9,"Bot","187.61","71.84",,,543376,,"170415_021604",,,,,,,"3.9240","1.6270","334","101.8","17.5390","95.0970","2017","5.4480",490241,502154,543376,448801,570731,592518,429666,502226,430945,452234,"55.0547","0.555","0.704","0.00",1,0,0
"FT","2017-04-14","96.1","0.7769","6.3833","Justin Smoak",475253,502154,"null","swinging_strike",,,,,"14","null","R","R","L","TOR","BAL","S","null","null",0,1,2017,"-0.8228","0.7215","0.7191","1.0049","null","null","431145.00",0,9,"Bot","null","null",,,543376,,"170415_021537",,,,,,,"4.2990","1.6270","null","null","null","94.8450","2082","5.5110",490241,502154,543376,448801,570731,592518,429666,502226,430945,452234,"54.9917","0.000","0.000","null","null","null","null"
"FT","2017-04-14","96.7","0.6303","6.3891","Justin Smoak",475253,502154,"null","called_strike",,,,,"8","null","R","R","L","TOR","BAL","S","null","null",0,0,2017,"-1.0687","0.3692","0.1740","1.7826","null","null","431145.00",0,9,"Bot","null","null",,,543376,,"170415_021517",,,,,,,"3.7770","1.8779","null","null","null","95.4750","1971","5.4990",490241,502154,543376,448801,570731,592518,429666,502226,430945,452234,"55.0031","0.000","0.000","null","null","null","null"
"SL","2017-04-14","79.0","-2.6213","3.5866","Justin Smoak",475253,503285,"strikeout","called_strike",,,,,"5","Justin Smoak called out on strikes.  ","R","L","R","TOR","BAL","S","null","null",1,2,2017,"-0.5039","0.2220","-0.0381","2.5889","null","null","null",0,7,"Bot","null","null",,,543376,,"170415_011242",,,,,,,"3.9245","1.8869","null","null","null","79.4730","2345","6.3740",490241,503285,543376,448801,570731,592518,429666,547957,430945,452234,"54.1283","0.000","0.000","0.00",1,0,0
"FF","2017-04-14","85.8","-2.3874","3.5712","Justin Smoak",475253,503285,"null","ball",,,,,"2","null","R","L","R","TOR","BAL","B","null","null",0,2,2017,"1.3001","0.4334","0.1716","3.4258","null","null","null",0,7,"Bot","null","null",,,543376,,"170415_011216",,,,,,,"3.6519","1.9577","null","null","null","86.2870","2415","6.6680",490241,503285,543376,448801,570731,592518,429666,547957,430945,452234,"53.8344","0.000","0.000","null","null","null","null"
"FF","2017-04-14","86.0","-2.3758","3.5007","Justin Smoak",475253,503285,"null","foul",,,,,"12","null","R","L","R","TOR","BAL","S","null","null",0,1,2017,"1.3920","0.7577","0.9201","2.8134","null","null","null",0,7,"Bot","null","null",,,543376,,"170415_011149",,,,,,,"3.9240","1.6270","null","null","null","85.7160","2366","6.3570",490241,503285,543376,448801,570731,592518,429666,547957,430945,452234,"54.1457","0.000","0.000","null","null","null","null"
"SL","2017-04-14","79.6","-2.6807","3.4085","Justin Smoak",475253,503285,"null","called_strike",,,,,"9","null","R","L","R","TOR","BAL","S","null","null",0,0,2017,"-0.1980","0.5596","0.4580","2.4868","null","null","null",0,7,"Bot","null","null",,,543376,,"170415_011125",,,,,,,"3.9245","1.9193","null","null","null","79.9560","2391","6.2100",490241,503285,543376,448801,570731,592518,429666,547957,430945,452234,"54.2920","0.000","0.000","null","null","null","null"
"FF","2017-04-14","90.2","1.4308","6.3387","Justin Smoak",475253,489119,"home_run","hit_into_play_score",,,,,"7","Justin Smoak homers (1) on a fly ball to left center field.  ","R","R","L","TOR","BAL","X","null","fly_ball",0,0,2017,"-0.0767","1.7872","-0.4075","2.0464","null","null","null",2,4,"Bot","39.73","46.18",,,543376,,"170415_001105",,,,,,,"3.9240","1.6270","412","103.7","23.2300","90.8040","2283","6.7430",490241,489119,543376,448801,570731,592518,429666,547957,430945,452234,"53.7596","0.850","1.451","2.00",1,0,3
"CU","2017-04-14","77.7","1.8127","6.3002","Justin Smoak",475253,489119,"single","hit_into_play_score",,,,,"8","Justin Smoak singles on a sharp ground ball to left fielder Hyun Soo Kim.   Kendrys Morales scores.    Troy Tulowitzki to 3rd.  ","R","R","L","TOR","BAL","X","null","ground_ball",0,0,2017,"0.4518","-0.8419","-0.2380","2.1971","434778.00","453064.00","null",1,2,"Bot","98.39","152.94",,,543376,,"170414_233818",,,,,,,"3.9240","1.6270","138","105.2","7.5870","76.1300","2551","5.6090",490241,489119,543376,448801,570731,592518,429666,547957,430945,452234,"54.8938","0.764","0.739","0.90",1,1,0
"SI","2017-04-13","86.9","-2.4750","3.4904","Justin Smoak",475253,503285,"field_out","hit_into_play",,,,,"7","Justin Smoak grounds out, first baseman Chris Davis to pitcher Darren O'Day.  ","R","L","R","TOR","BAL","X","3","ground_ball",0,1,2017,"1.4988","-0.1407","-0.5043","1.4719","null","null","null",1,7,"Bot","154.75","168.06",,,456078,,"170414_011415",,,,,,,"3.7460","1.5350","4","63.7","-32.8930","86.1400","2165","6.3980",490230,503285,456078,448801,570731,592518,429666,502226,430945,444432,"54.1046","0.059","0.055","0.00",1,0,0
"FF","2017-04-13","88.2","-2.5598","3.7497","Justin Smoak",475253,503285,"null","foul_tip",,,,,"2","null","R","L","R","TOR","BAL","S","null","null",0,0,2017,"1.2828","0.9764","-0.0780","3.5408","null","null","null",1,7,"Bot","null","null",,,456078,,"170414_011349",,,,,,,"3.7460","1.5350","null","null","null","88.4770","2352","6.9200",490230,503285,456078,448801,570731,592518,429666,502226,430945,444432,"53.5828","0.000","0.000","null","null","null","null"
"FF","2017-04-12","96.0","-2.4522","6.0636","Justin Smoak",475253,608349,"strikeout","swinging_strike",,,,,"12","Justin Smoak strikes out swinging.  ","R","L","R","TOR","MIL","S","null","null",1,2,2017,"0.8473","1.3808","0.4225","3.5514","null","null","607680.00",0,8,"Bot","null","null",,,542908,,"170413_010645",,,,,,,"3.3710","1.5350","null","null","null","95.8850","2264","6.5160",490222,608349,542908,519346,542340,543768,606115,543590,542979,570267,"53.9842","0.000","0.000","0.00",1,0,0
"FF","2017-04-12","94.2","-2.7854","6.0964","Justin Smoak",475253,608349,"null","swinging_strike",,,,,"11","null","R","L","R","TOR","MIL","S","null","null",1,1,2017,"0.8241","1.3288","-1.1603","3.1039","null","null","607680.00",0,8,"Bot","null","null",,,542908,,"170413_010623",,,,,,,"3.7460","1.5350","null","null","null","93.8360","2256","6.3810",490222,608349,542908,519346,542340,543768,606115,543590,542979,570267,"54.1214","0.000","0.000","null","null","null","null"
"FF","2017-04-12","95.2","-2.3247","6.2149","Justin Smoak",475253,608349,"null","ball",,,,,"12","null","R","L","R","TOR","MIL","B","null","null",0,1,2017,"0.5638","1.4998","0.5291","3.4933","null","null","607680.00",0,8,"Bot","null","null",,,542908,,"170413_010557",,,,,,,"3.3710","1.5350","null","null","null","94.6120","2293","6.3580",490222,608349,542908,519346,542340,543768,606115,543590,542979,570267,"54.1443","0.000","0.000","null","null","null","null"
"FF","2017-04-12","94.7","-2.5895","6.1087","Justin Smoak",475253,608349,"null","called_strike",,,,,"9","null","R","L","R","TOR","MIL","S","null","null",0,0,2017,"0.5590","1.6115","0.4689","2.4876","null","null","607680.00",0,8,"Bot","null","null",,,542908,,"170413_010457",,,,,,,"3.7718","1.9966","null","null","null","94.1380","2399","6.4160",490222,608349,542908,519346,542340,543768,606115,543590,542979,570267,"54.0867","0.000","0.000","null","null","null","null"
"KC","2017-04-11","82.6","-2.5865","5.9113","Justin Smoak",475253,608349,"strikeout","called_strike",,,,,"6","Justin Smoak called out on strikes.  ","R","L","R","TOR","MIL","S","null","null",3,2,2017,"-1.0948","-0.9915","0.5363","2.3329","null","null","null",1,8,"Bot","null","null",,,444489,,"170412_023636",,,,,,,"3.5490","1.6270","null","null","null","81.3810","2568","5.9260",490209,608349,444489,542583,542340,541650,606115,460075,542979,570267,"54.5762","0.000","0.000","0.00",1,0,0
"FF","2017-04-11","97.2","-2.4080","6.1397","Justin Smoak",475253,608349,"null","ball",,,,,"13","null","R","L","R","TOR","MIL","B","null","null",2,2,2017,"0.8256","1.5284","-1.2109","2.7732","null","null","null",1,8,"Bot","null","null",,,444489,,"170412_023551",,,,,,,"3.9240","1.6270","null","null","null","98.0870","2350","6.6710",490209,608349,444489,542583,542340,541650,606115,460075,542979,570267,"53.8311","0.000","0.000","null","null","null","null"
"null","2017-04-11","null","null","null","Justin Smoak",475253,608349,"null","foul",,,,,"null","null","R","L","R","TOR","MIL","S","null","null",2,2,2017,"null","null","null","null","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",490209,"null","null","null","null","null","null","null","null","null","null","0.000","0.000","null","null","null","null"
"null","2017-04-11","null","null","null","Justin Smoak",475253,608349,"null","foul",,,,,"null","null","R","L","R","TOR","MIL","S","null","null",2,2,2017,"null","null","null","null","null","null","null",1,8,"Bot","null","null",,,"null",,"null",,,,,,,"null","null","null","null","null","null","null","null",490209,"null","null","null","null","null","null","null","null","null","null","0.000","0.000","null","null","null","null"
